city_id,city,Cloudiness,Humidity,Latitude,Max Temp,Wind Speed
0,cherskiy,24,100,68.75,36.29,3.94
1,grenville,40,60,45.62,69.8,5.82
2,sanbu,0,65,33.46,72.47,9.86
3,gigmoto,0,95,13.78,83.72,14.45
4,kenai,75,85,60.55,53.06,8.05
5,qaanaaq,80,100,77.48,36.02,2.15
6,umm lajj,0,68,25.02,91.1,9.42
7,bluff,8,77,-23.58,57.26,11.65
8,thessalon,1,41,46.26,74.66,6.93
9,itarema,0,51,-2.92,90.65,13.78
10,mataura,92,97,-46.19,41.69,3.94
11,nikolskoye,0,46,59.7,73.4,17.9
12,esperance,40,79,10.24,84.2,2.24
13,hermanus,0,57,-34.42,59.87,3.15
14,panaba,0,80,21.28,85.34,4.05
15,palmerston,1,56,43.83,71.6,9.17
16,faanui,92,100,-16.48,77.6,16.69
17,ushuaia,75,80,-54.81,42.8,27.51
18,albany,20,47,42.65,71.06,10.29
19,saskylakh,8,80,71.97,51.86,5.73
20,hirado,80,99,33.32,81.83,34.81
21,kendari,68,82,-3.99,73.46,3.94
22,avarua,40,73,-21.21,73.4,8.05
23,mount gambier,0,82,-37.83,43.94,4.72
24,juneau,90,100,58.3,55.04,4.7
25,kanodar,100,94,24.1,77.87,6.73
26,georgetown,75,74,6.8,86.0,13.87
27,east london,0,67,-33.02,62.6,11.41
28,punta arenas,20,56,-53.16,41.0,25.28
29,souillac,0,48,45.6,84.2,14.99
30,hobart,0,86,-42.88,41.0,9.17
31,cape town,20,62,-33.93,59.0,12.75
32,kruisfontein,0,85,-34.0,60.59,11.32
33,ponta do sol,36,42,-20.63,81.02,11.32
34,butembo,80,83,0.12,68.15,2.93
35,bandarbeyla,0,85,9.49,77.15,36.37
36,carutapera,0,68,-1.2,87.41,10.87
37,tuktoyaktuk,90,100,69.44,33.8,14.99
38,jamestown,32,74,-33.21,38.72,4.05
39,umm kaddadah,44,89,13.6,79.49,1.92
40,qaqortoq,75,92,60.72,50.0,2.24
41,mahebourg,75,69,-20.41,73.4,8.05
42,iwaki,92,91,37.05,77.6,14.0
43,avera,75,58,33.19,80.96,13.87
44,kodiak,90,96,39.95,62.96,6.93
45,yellowknife,75,70,62.45,44.6,9.17
46,busselton,56,100,-33.64,55.37,5.73
47,plouzane,75,77,48.38,68.0,13.87
48,preston,40,82,53.76,60.8,27.51
49,port-cartier,90,87,50.03,59.0,12.75
50,atar,0,22,20.52,106.94,5.95
51,barrow,80,52,-38.31,57.26,16.02
52,cidreira,0,91,-30.17,61.85,9.75
53,kieta,56,100,-6.22,76.07,4.05
54,zambezi,0,24,-13.55,86.6,5.95
55,rikitea,0,100,-23.12,68.51,19.82
56,torbay,75,74,47.66,78.8,23.04
57,thompson,75,68,55.74,41.0,9.17
58,kajaani,40,67,64.22,59.0,11.41
59,port hardy,40,87,50.7,55.4,8.05
60,nome,1,55,30.04,86.0,3.36
61,tondela,75,82,40.52,66.2,9.17
62,chokurdakh,0,92,70.62,37.55,6.4
63,uvat,48,77,59.14,61.67,2.82
64,clarence town,75,100,-32.59,44.6,1.7
65,atuona,64,100,-9.8,76.7,10.98
66,port alfred,0,82,-33.59,63.65,12.21
67,constitucion,90,68,23.99,64.4,2.24
68,airai,88,82,-8.93,68.69,1.92
69,longyearbyen,75,52,78.22,44.6,11.41
70,kuching,75,100,1.56,75.2,2.24
71,smalininkai,0,55,55.07,75.62,9.64
72,dunedin,80,99,-45.87,39.53,7.18
73,oxapampa,0,72,-10.58,58.97,1.92
74,zhanaozen,0,26,43.35,84.89,6.62
75,kimbe,80,100,-5.56,75.98,4.5
76,nemuro,56,91,43.32,62.84,3.04
77,businga,80,90,3.34,76.61,3.04
78,chuy,12,100,-33.69,57.62,3.6
79,vao,48,60,59.1,71.84,11.99
80,kysyl-syr,48,86,63.9,56.27,4.27
81,khatanga,0,79,71.98,50.69,4.16
82,arraial do cabo,0,65,-22.97,78.8,13.87
83,cayenne,75,62,4.94,87.8,6.93
84,puerto ayora,40,65,-0.74,77.0,21.92
85,fortuna,20,43,38.18,89.6,14.99
86,sayyan,88,15,15.17,80.57,3.38
87,antofagasta,75,67,-23.65,57.2,14.99
88,yulara,0,42,-25.24,46.4,5.82
89,jadu,0,25,31.95,92.9,8.08
90,saint-philippe,40,49,45.36,71.6,12.75
91,sao filipe,88,96,14.9,78.86,9.64
92,butaritari,24,100,3.07,83.09,7.07
93,tiksi,48,99,71.64,44.48,8.41
94,hithadhoo,88,100,-0.6,82.82,5.17
95,iqaluit,90,87,63.75,42.8,28.86
96,takestan,0,35,36.07,84.2,4.7
97,vaini,92,99,15.34,69.05,6.17
98,hilo,90,93,19.71,75.92,5.82
99,bredasdorp,0,48,-34.53,62.6,12.75
100,oktyabrskoye,92,88,56.73,57.17,6.62
101,krutikha,48,77,53.96,58.97,8.41
102,norman wells,90,86,65.28,41.0,8.05
103,port blair,80,100,11.67,80.12,21.5
104,brae,20,62,60.4,57.2,18.34
105,luderitz,0,63,-26.65,61.4,20.27
106,victoria,90,100,5.28,78.8,2.59
107,necochea,24,75,-38.55,55.91,16.8
108,ancud,68,100,-41.87,40.34,3.71
109,upernavik,88,95,72.79,40.79,9.31
110,deputatskiy,56,94,69.3,38.72,2.59
111,bethel,90,100,60.79,50.0,6.93
112,malaryta,0,54,51.79,78.86,8.63
113,marau,75,87,-28.45,55.4,11.41
114,kpandae,76,95,8.46,78.95,7.07
115,basoko,68,89,1.23,74.9,4.16
116,alofi,92,100,-19.06,68.0,4.7
117,bethanien,0,14,-26.5,69.41,5.17
118,touros,0,70,-5.2,83.36,19.48
119,putina,0,13,-14.91,51.8,4.7
120,boden,0,45,65.83,64.4,9.17
121,alenquer,20,58,-1.95,87.8,13.87
122,pevek,32,100,69.7,40.34,7.74
123,evensk,0,95,61.92,53.12,5.17
124,richards bay,100,99,-28.77,64.19,12.44
125,pisco,90,30,-13.71,71.6,2.24
126,labuhan,32,97,-2.54,73.1,2.26
127,leshukonskoye,0,63,64.9,56.81,2.59
128,nishihara,75,83,35.74,84.2,27.51
129,severo-kurilsk,44,100,50.68,46.01,4.38
130,te anau,92,95,-45.41,36.92,0.58
131,portoferraio,20,66,42.81,84.2,12.75
132,vestmannaeyjar,40,87,63.44,51.8,13.87
133,charters towers,0,86,-20.07,58.07,8.19
134,harper,1,35,30.3,87.62,9.17
135,saldanha,12,47,41.42,84.71,6.62
136,la cruz,12,79,23.92,81.38,3.15
137,oum hadjer,68,67,13.3,86.6,4.72
138,zhigansk,0,65,66.77,52.85,9.75
139,vernon,1,76,50.27,50.0,1.7
140,itaituba,20,59,-4.26,91.4,6.93
141,kijang,90,83,35.24,82.4,18.34
142,kavaratti,80,93,10.57,83.09,14.79
143,puerto del rosario,20,73,28.5,77.0,11.41
144,nyrob,92,72,60.74,52.67,9.08
145,kavieng,76,100,-2.57,80.39,10.54
146,blagoyevo,0,67,63.37,54.38,4.94
147,tuatapere,92,100,-46.13,45.47,6.51
148,orneta,0,48,54.12,79.85,8.63
149,agirish,92,99,61.92,56.0,4.16
150,hofn,75,66,64.25,53.6,3.36
151,marawi,64,98,8.0,67.61,1.7
152,port hedland,0,17,-20.31,64.4,10.29
153,amapa,20,89,15.09,84.2,2.59
154,dikson,8,78,73.51,53.75,7.85
155,khakhea,0,16,-24.69,74.72,4.61
156,tasiilaq,5,61,65.61,50.0,11.41
157,salvador,20,61,-12.98,82.4,11.41
158,panguipulli,75,93,-39.64,44.6,5.82
159,nanortalik,92,93,60.14,43.04,8.52
160,puerto el triunfo,0,62,13.27,87.8,9.17
161,joigny,0,45,47.98,86.0,16.11
162,saint-joseph,32,62,43.56,93.2,6.93
163,codrington,0,86,-28.95,45.29,1.92
164,north bend,90,96,43.41,57.02,4.7
165,semnan,0,23,35.58,85.52,2.48
166,valparaiso,1,47,41.47,75.02,8.05
167,msanga,0,42,-6.04,77.42,10.98
168,haines junction,36,99,60.75,35.39,2.15
169,arlit,32,33,18.74,101.0,2.15
170,batagay-alyta,92,100,67.8,44.03,5.73
171,klaksvik,56,81,62.23,51.8,12.75
172,grand forks,1,72,47.91,69.8,12.75
173,kichera,76,81,55.93,56.9,3.71
174,kapaa,90,93,22.08,78.98,20.8
175,cockburn town,0,96,21.46,83.72,18.37
176,la ronge,90,66,55.1,48.2,12.75
177,sri aman,32,94,1.24,77.0,1.59
178,tselina,0,20,46.53,79.94,12.1
179,chapais,1,59,49.78,64.4,10.29
180,uige,8,64,-7.61,79.85,3.49
181,sur,0,86,22.57,87.05,3.71
182,guiglo,44,79,6.55,82.64,7.96
183,karratha,0,20,-20.74,62.48,11.99
184,sudzha,0,46,51.19,70.76,4.38
185,santiago nonualco,0,62,13.51,87.8,9.17
186,seoul,90,88,37.57,80.96,12.75
187,castro,100,100,-42.48,40.61,4.38
188,talnakh,0,71,69.49,53.57,3.49
189,markha,76,96,33.89,32.69,1.81
190,fort nelson,90,93,58.81,44.6,2.24
191,mehamn,40,81,71.03,50.0,8.05
192,kathu,0,18,-27.7,70.4,4.16
193,namibe,36,100,-15.19,66.35,8.41
194,riyadh,0,10,24.63,104.0,10.29
195,rocha,8,79,-34.48,57.98,7.29
196,sensuntepeque,0,83,13.88,87.8,8.05
197,la palma,20,73,5.36,75.62,1.25
198,ampanihy,0,22,-24.69,79.94,7.96
199,moron,75,69,10.49,78.8,5.28
200,belton,1,59,31.06,89.96,9.17
201,port lincoln,0,99,-34.72,52.94,9.98
202,meulaboh,76,100,4.14,79.49,4.16
203,ranau,80,99,5.95,67.43,1.7
204,vila velha,40,43,-3.71,87.8,18.34
205,sal rei,40,62,16.18,89.6,13.87
206,broome,40,59,52.47,68.36,12.75
207,kwinana,0,100,-32.25,48.2,9.19
208,uyuni,0,22,-20.46,49.97,12.21
209,batticaloa,76,100,7.71,76.34,0.69
210,podgorica,20,26,42.44,93.2,4.7
211,soliera,20,33,44.74,91.4,4.7
212,buraydah,0,18,26.33,105.8,4.7
213,sobolevo,0,64,54.43,67.07,6.73
214,georgiyevka,0,52,52.25,66.35,4.5
215,vostok,92,95,46.45,58.16,2.15
216,semporna,75,88,4.48,78.8,6.85
217,san cristobal,20,59,-0.39,60.8,19.46
218,aquiraz,40,43,-3.9,87.8,18.34
219,roald,75,72,62.58,62.6,5.82
220,kinkala,0,38,-4.35,91.4,6.93
221,mayya,40,93,61.74,59.0,4.47
222,clyde river,90,93,70.47,39.2,12.75
223,alta,75,71,69.97,57.2,3.36
224,jeremie,0,90,18.65,85.07,1.36
225,sinnamary,8,88,5.38,84.35,9.64
226,yangjiang,32,100,21.85,82.55,10.87
227,moussoro,20,71,13.64,88.58,5.73
228,marzuq,0,14,14.4,90.02,2.82
229,at-bashi,0,72,41.17,49.79,2.93
230,xingyi,44,96,24.19,64.55,2.26
231,la grande,1,51,45.32,60.08,3.36
232,manzhouli,0,67,49.6,59.42,4.16
233,eirunepe,0,69,-6.66,83.09,2.93
234,portland,90,70,45.52,62.96,4.7
235,ribeira grande,75,74,38.52,78.8,14.99
236,bud,0,55,62.91,62.6,4.7
237,kaitangata,92,94,-46.28,42.41,5.5
238,hasaki,75,94,35.73,82.4,14.99
239,mount isa,0,30,-20.73,55.4,10.31
240,ulverstone,0,85,-41.16,28.19,2.59
241,padang,20,100,-0.92,83.27,11.1
242,saint george,20,33,39.45,86.0,13.87
243,kailua,90,100,21.39,78.98,14.99
244,colares,0,53,38.8,95.0,14.99
245,del rio,1,65,29.36,84.38,8.05
246,nemchinovka,0,42,55.72,66.2,6.71
247,tulum,75,83,20.21,84.2,8.05
248,maralal,92,89,1.1,67.07,2.71
249,ustka,0,67,54.58,78.14,2.93
250,palmer,0,23,-34.85,62.6,12.75
251,hovd,40,55,63.83,62.6,4.7
252,narsaq,75,83,60.91,50.0,2.24
253,aklavik,40,74,68.22,37.4,4.7
254,okahandja,0,19,-21.98,74.54,9.19
255,ginda,88,100,30.69,60.05,1.59
256,nuevitas,20,66,21.55,84.2,9.17
257,broken hill,88,42,-31.97,50.24,9.53
258,lorengau,76,100,-2.02,82.1,4.72
259,guerrero negro,48,95,27.97,71.75,6.4
260,shenjiamen,76,90,29.96,83.9,3.83
261,flinders,90,81,-34.58,50.0,4.7
262,oskarshamn,0,56,57.26,71.6,16.11
263,victoria point,40,87,-27.58,53.6,3.36
264,olinda,75,64,-2.03,75.2,8.05
265,inirida,92,100,3.87,71.66,2.93
266,mar del plata,92,71,-46.43,44.12,16.46
267,gaya,75,89,24.8,84.2,4.7
268,hohhot,20,72,40.81,62.6,6.71
269,husavik,0,50,50.56,75.8,8.75
270,nova olimpia,12,84,-14.8,78.68,4.5
271,lugovoy,92,94,59.72,58.52,4.72
272,gornopravdinsk,64,88,60.06,59.6,2.59
273,maniitsoq,8,97,65.42,43.22,6.85
274,lagoa,0,42,37.14,82.4,6.93
275,lamar,1,76,38.09,71.96,6.93
276,port elizabeth,40,61,39.31,75.92,13.87
277,rio grande,90,87,-32.03,55.4,4.94
278,wanxian,92,99,30.8,68.15,2.26
279,namikupa,44,54,-10.84,77.6,7.96
280,moranbah,24,71,-22.0,57.08,11.88
281,sola,0,63,58.89,62.6,2.24
282,port augusta,20,81,-32.49,42.8,4.7
283,tungor,92,94,53.39,54.65,5.39
284,komsomolskiy,56,60,67.55,62.48,11.54
285,kingston,20,60,44.23,69.98,4.7
286,kralendijk,0,70,12.15,87.8,17.22
287,addanki,92,93,15.81,76.34,2.93
288,inuvik,40,74,68.36,37.4,4.7
289,san pedro,12,71,-33.68,57.62,14.56
290,walvis bay,0,100,-22.95,58.34,13.67
291,strezhevoy,40,100,60.73,51.8,2.24
292,cabo san lucas,75,69,22.89,82.4,3.36
293,banda aceh,80,89,5.56,76.34,5.61
294,jagdalpur,88,97,19.09,74.09,7.4
295,katsuura,90,83,33.93,80.6,27.51
296,sitka,32,82,37.17,77.78,14.45
297,hare bay,75,73,48.86,77.0,23.04
298,tairua,56,86,-37.02,45.56,4.72
299,mahabaleshwar,92,100,17.92,70.04,6.85
300,sol-iletsk,56,38,51.16,66.44,14.34
301,lesnoy,24,77,59.78,50.6,7.63
302,hamilton,20,64,43.26,73.4,11.41
303,shchigry,0,35,51.87,69.8,2.24
304,santona,75,83,43.44,77.0,5.82
305,zhuanghe,92,100,39.7,68.24,18.48
306,thongwa,90,94,16.76,78.8,3.36
307,koslan,0,70,63.46,53.39,5.17
308,dingle,20,84,11.0,78.32,6.17
309,berlevag,75,87,70.86,48.2,14.99
310,puerto colombia,40,70,10.99,89.6,2.24
311,victoria falls,0,17,-17.93,86.0,6.93
312,kununurra,0,55,-15.77,60.8,2.24
313,samarai,56,99,-10.62,77.42,10.42
314,provideniya,12,100,64.42,45.47,12.55
315,kiunga,100,90,-6.12,74.72,2.04
316,caravelas,56,98,-17.73,76.25,11.54
317,laguna,90,58,27.52,84.2,8.05
318,waipawa,64,93,-39.94,42.05,11.1
319,viedma,0,35,-40.81,60.32,18.14
320,dolores,8,71,-33.53,56.18,13.33
321,carthage,1,57,32.16,84.02,6.93
322,carnarvon,0,11,-30.97,61.67,4.16
323,santa barbara,20,81,34.42,68.0,6.93
324,bilma,0,20,18.69,103.97,6.17
325,teknaf,92,98,20.86,76.88,2.93
326,new norfolk,0,86,-42.78,41.0,9.17
327,general roca,0,37,-39.03,53.6,8.05
328,sandnessjoen,75,82,66.02,55.4,19.46
329,mitsamiouli,20,69,-11.38,78.8,9.17
330,buchanan,75,94,5.88,78.8,4.7
331,san vicente,0,83,13.64,87.8,8.05
332,pacific grove,90,72,36.62,62.06,3.27
333,derbent,20,61,42.06,70.49,2.37
334,cristobal obregon,40,65,16.35,78.8,10.29
335,lishui,44,98,28.45,72.47,1.03
336,monaghan,40,71,54.25,57.2,19.46
337,oistins,20,62,13.07,86.0,18.34
338,san jose,92,98,15.79,74.0,2.37
339,katobu,44,95,-4.94,78.68,6.73
340,ilulissat,75,70,69.22,42.8,4.7
341,cubara,48,86,7.0,75.17,2.48
342,tamala,0,42,52.54,65.72,7.52
343,anadyr,40,100,64.73,39.2,6.71
344,college,90,89,64.86,46.94,5.82
345,katherine,0,67,-14.47,62.6,3.36
346,parrita,75,64,9.52,75.2,14.99
347,marsh harbour,32,96,26.54,84.8,9.31
348,mayna,8,89,53.0,54.65,1.92
349,taoudenni,0,18,22.68,111.35,5.06
350,isangel,100,100,-19.55,68.15,17.36
351,sangar,92,85,63.92,58.88,3.04
352,yulin,36,61,38.3,68.87,6.73
353,rabo de peixe,75,60,37.8,75.2,10.29
354,hervey bay,0,100,-25.3,61.4,1.14
355,jasper,1,61,33.83,80.6,6.93
356,salinas,90,77,36.67,62.06,5.82
357,half moon bay,90,72,37.46,64.04,6.93
358,lubao,90,94,14.94,82.4,2.24
359,lompoc,90,86,34.64,68.0,3.36
360,houma,32,77,35.63,67.43,1.59
361,tabuk,80,84,17.41,73.64,3.94
362,srednekolymsk,20,91,67.46,40.34,2.37
363,isiro,92,99,2.77,68.42,2.59
364,hamburg,20,47,53.55,80.6,12.75
365,turan,0,84,52.15,49.79,2.37
366,puerto escondido,40,69,15.86,82.4,7.4
367,bilibino,24,98,68.06,39.08,2.59
368,bintulu,75,100,3.17,73.4,3.36
369,muncar,0,90,-8.43,75.62,8.19
370,praia,20,47,-20.25,77.0,8.05
371,palestina,75,64,-1.63,75.2,8.05
372,monrovia,75,94,6.33,78.8,4.7
373,qidong,56,90,31.81,80.12,13.11
374,chicama,90,88,-7.84,62.6,9.17
375,bathsheba,20,62,13.22,86.0,18.34
376,srandakan,0,97,-7.94,66.08,2.59
377,moratuwa,20,88,6.77,77.0,6.93
378,abha,40,61,18.22,82.4,5.82
379,biltine,20,65,14.53,86.24,3.15
380,bell ville,12,43,-32.63,62.3,16.69
381,diego de almagro,32,92,-26.39,58.16,2.04
382,rochegda,76,71,62.67,57.98,7.74
383,cap malheureux,75,69,-19.98,73.4,8.05
384,seminole,5,44,32.72,78.8,16.11
385,birjand,0,5,32.86,80.6,11.41
386,sattahip,40,70,12.67,84.2,6.93
387,itigi,76,37,-5.7,79.85,10.54
388,douglas,1,93,31.34,66.92,4.7
389,mount pleasant,1,52,33.16,84.74,9.17
390,jaru,0,57,-10.43,86.78,2.93
391,ixtapa,75,88,20.71,78.8,2.93
392,filingue,24,65,14.35,91.01,8.63
393,adana,40,59,37.0,89.6,12.75
394,trincomalee,36,95,8.58,74.81,7.4
395,khandyga,76,86,62.65,60.86,3.83
396,namatanai,76,100,-3.66,79.85,5.39
397,kahului,20,97,20.89,75.92,5.82
398,muros,0,69,42.77,77.0,12.75
399,lazaro cardenas,5,68,28.39,71.6,3.36
400,guarapari,75,65,-20.67,82.4,10.29
401,tekeli,0,38,44.86,60.05,5.84
402,lebu,90,93,8.96,55.4,11.41
403,qinzhou,80,95,21.96,80.57,3.71
404,grindavik,75,71,63.84,53.6,12.75
405,joao camara,0,47,-5.54,88.31,16.24
406,virginia beach,40,68,36.85,77.0,14.99
407,aktau,0,65,43.65,77.0,17.9
408,ahipara,64,100,-35.17,49.7,16.8
409,miramar,75,69,10.09,75.2,11.41
410,zhangye,32,59,38.94,61.31,4.27
411,boende,48,73,-0.28,82.46,3.15
412,francistown,0,15,-21.17,87.8,6.93
413,kudahuvadhoo,20,100,2.67,82.73,12.21
414,lichinga,0,42,-13.3,73.64,5.06
415,tessalit,44,24,20.2,102.98,5.39
416,araouane,0,35,18.9,102.08,6.73
417,bucerias,75,88,20.76,78.8,4.72
418,ballina,75,87,54.11,51.8,24.16
419,casper,1,53,42.87,64.04,27.51
420,tucupita,8,75,9.06,86.87,5.28
421,biloela,0,89,-24.4,50.78,9.31
422,pombia,20,46,45.65,93.2,9.17
423,lavrentiya,24,94,65.58,46.64,8.19
424,geraldton,40,52,49.72,69.8,13.87
425,yingkou,100,88,40.67,67.7,9.53
426,surgana,100,99,20.56,70.94,10.42
427,lannion,75,77,48.73,66.2,17.22
428,kaseda,0,93,31.42,83.54,23.29
429,baiyin,0,82,36.55,64.4,2.24
430,halifax,75,73,44.65,75.2,11.41
431,bambous virieux,75,69,-20.34,73.4,8.05
432,mitu,0,22,36.2,83.72,1.92
433,kastamonu,0,24,41.38,79.31,6.17
434,egvekinot,24,95,66.32,33.05,2.37
435,redmond,90,86,47.67,60.08,6.93
436,atocha,75,72,-1.22,60.8,2.71
437,soimi,40,61,46.68,80.6,5.82
438,sao jose da coroa grande,44,91,-8.9,78.32,12.44
439,vila franca do campo,75,60,37.72,75.2,10.29
440,tanza,40,100,14.39,82.4,4.7
441,port hawkesbury,90,78,45.62,75.2,11.41
442,norden,75,60,53.59,73.4,12.75
443,itaqui,0,86,-29.13,61.85,11.43
444,tete,0,20,-16.16,93.2,6.93
445,boguchany,32,93,58.38,56.99,0.92
446,bonfim,0,100,3.36,84.08,2.37
447,los algarrobos,90,33,-3.25,89.6,4.7
448,ust-kuyga,92,99,70.0,46.91,2.93
449,mareeba,20,93,-16.99,64.4,4.83
450,novoalekseyevskaya,0,28,44.82,87.14,13.78
451,san patricio,8,75,-26.98,67.97,4.72
452,saint anthony,1,74,43.97,55.94,0.36
453,trinidad,90,87,-33.52,51.8,16.11
454,fethiye,20,70,36.62,84.2,16.11
455,samfya,0,26,-11.37,84.35,5.61
456,comodoro rivadavia,75,46,-45.87,50.0,17.22
457,nassau,75,22,51.17,89.6,6.93
458,sault sainte marie,1,53,46.49,71.96,8.05
459,lima,12,76,-12.06,65.27,1.48
460,campoverde,20,58,41.54,87.8,6.93
461,lovington,5,44,32.94,78.8,16.11
462,nsawam,75,78,5.81,80.6,19.46
463,birin,0,41,35.01,87.32,13.44
464,rondonopolis,8,55,-16.46,86.06,4.38
465,shitanjing,0,70,39.23,57.17,2.37
466,lasa,20,79,34.92,84.2,13.87
467,nioro,8,75,13.79,90.92,4.61
468,skjervoy,75,76,70.03,55.4,2.24
469,scarborough,80,67,54.28,62.6,8.05
470,saint-georges,0,68,46.12,62.12,7.4
471,tripoli,20,51,37.51,86.0,11.41
472,northam,75,72,51.04,62.6,11.41
473,henties bay,0,81,-22.12,59.96,10.76
474,ponta delgada,75,60,37.73,75.2,10.29
475,dogondoutchi,24,60,13.64,88.67,9.75
476,jaslo,0,54,49.75,80.6,11.41
477,millau,8,57,44.1,77.0,11.41
478,koppies,0,14,-27.24,71.57,5.39
479,kaeo,80,100,-35.1,47.72,7.18
480,fairbanks,90,89,64.84,46.94,5.82
481,miri,92,83,10.31,77.24,6.62
482,saint-pierre,20,45,48.95,82.4,16.11
483,east angus,20,52,45.48,64.4,13.87
484,mersing,8,95,2.43,78.23,7.52
485,fort wellington,8,94,6.4,83.45,8.63
486,ca mau,76,90,9.18,80.21,8.63
487,jatiroto,0,98,-7.61,75.08,8.86
488,yanji,100,99,42.89,60.5,2.71
489,gat,40,50,14.69,95.0,8.52
490,naryan-mar,92,97,67.67,51.14,16.58
491,shellbrook,90,61,53.22,50.0,17.22
492,tiarei,80,64,-17.53,73.4,4.7
493,tautira,92,64,-17.73,73.4,4.7
494,verkhnevilyuysk,48,82,63.45,58.07,3.15
495,iquitos,75,74,-3.75,80.6,5.82
496,hualmay,12,74,-11.1,63.47,3.04
497,sioux lookout,5,56,50.1,69.8,9.17
498,sokoni,8,24,-12.89,84.62,4.05
499,snyder,1,49,32.72,86.54,14.99
500,goryachegorsk,0,61,55.41,57.08,6.62
501,coquimbo,0,66,-29.95,55.4,2.24
502,sungaipenuh,76,78,-2.08,67.43,0.58
503,hondagua,0,86,13.95,80.21,6.06
504,caxito,0,65,-22.65,78.8,17.22
505,timiryazevskoye,100,89,56.49,57.08,7.18
506,petropavlovsk-kamchatskiy,75,93,53.05,42.8,2.24
507,olenegorsk,92,76,68.14,50.78,3.38
508,armidale,0,85,-30.51,32.06,2.93
509,tongliao,64,82,43.61,67.61,7.85
510,yanam,44,74,16.73,84.08,10.09
511,palamos,40,65,41.85,77.0,5.82
512,jacareacanga,40,59,-6.22,91.4,3.36
513,saint-prosper,0,66,46.21,61.4,9.19
514,ostrovnoy,80,78,68.05,55.37,8.63
515,daru,68,98,7.99,76.52,4.5
516,huilong,12,66,28.89,77.42,3.6
517,gallup,1,69,35.53,64.94,4.7
518,sept-iles,90,87,50.2,59.0,12.75
519,kyabe,88,93,9.45,74.54,11.65
520,leningradskiy,76,93,69.38,40.7,8.08
521,noumea,0,82,-22.28,55.4,6.4
522,kidal,36,30,18.44,100.28,6.06
523,hirson,40,60,49.92,73.4,9.17
524,xiaoweizhai,92,95,26.23,70.13,2.71
525,steinheim,0,37,51.87,84.2,11.41
526,sinop,0,61,42.03,80.6,6.93
527,amboise,20,53,47.41,84.2,11.41
528,rokytne,0,43,51.27,78.68,11.21
529,abdanan,0,9,32.99,95.69,1.7
530,bonavista,8,74,48.65,71.57,18.37
531,ligatne,0,43,57.23,74.18,8.63
532,salalah,90,100,17.01,73.4,4.7
533,alamogordo,1,78,32.9,76.1,3.71
534,killybegs,92,100,54.63,53.12,22.28
535,dongsheng,36,67,29.72,82.19,7.96
536,bose,40,38,45.46,89.6,4.7
537,chota,90,76,0.47,53.6,5.82
538,warrnambool,0,97,-38.38,50.06,4.72
539,sao joao da barra,20,48,-21.64,84.2,11.41
540,qarchi gak,0,26,37.04,80.6,6.93
541,obidos,0,24,39.36,95.0,11.41
542,forestville,90,67,48.74,62.6,19.46
543,svetlaya,88,100,46.54,62.84,6.29
544,yeppoon,0,87,-23.13,55.4,6.73
545,ankara,0,18,39.92,89.6,8.05
546,mnogovershinnyy,88,94,53.94,55.55,2.15
547,hokitika,0,100,-42.72,44.75,7.18
